"runid","attempt","file","rows","cols","withna","package","sample","timing","bytes","platform","experiment_date"
"master",warmup,"uniform_datetime.csv",100,20,false,"Julia CSV.jl copycols parallel",2,11.891418127,1.20998306e9,"MacOS",2020-04-28T07:25:20.719
"master",first,"uniform_datetime.csv",100,20,false,"Julia CSV.jl copycols parallel",2,0.00509758,167352.0,"MacOS",2020-04-28T07:25:20.719
"master",second,"uniform_datetime.csv",100,20,false,"Julia CSV.jl copycols parallel",2,0.000864226,167352.0,"MacOS",2020-04-28T07:25:20.719
"master",warmup,"uniform_datetime.csv",100,20,false,"Julia CSV.jl copycols parallel",3,12.118547199,1.20998306e9,"MacOS",2020-04-28T07:25:20.719
"master",first,"uniform_datetime.csv",100,20,false,"Julia CSV.jl copycols parallel",3,0.005646541,167352.0,"MacOS",2020-04-28T07:25:20.719
"master",second,"uniform_datetime.csv",100,20,false,"Julia CSV.jl copycols parallel",3,0.000857419,167368.0,"MacOS",2020-04-28T07:25:20.719
"master",warmup,"uniform_datetime.csv",100,20,false,"Julia CSV.jl copycols parallel",4,11.923472302,1.20998306e9,"MacOS",2020-04-28T07:25:20.719
"master",first,"uniform_datetime.csv",100,20,false,"Julia CSV.jl copycols parallel",4,0.001875572,167336.0,"MacOS",2020-04-28T07:25:20.719
"master",second,"uniform_datetime.csv",100,20,false,"Julia CSV.jl copycols parallel",4,0.000817879,167336.0,"MacOS",2020-04-28T07:25:20.719
"master",warmup,"uniform_datetime.csv",100,20,false,"Julia CSV.jl copycols parallel",5,11.82804907,1.20998306e9,"MacOS",2020-04-28T07:25:20.719
"master",first,"uniform_datetime.csv",100,20,false,"Julia CSV.jl copycols parallel",5,0.002021805,167352.0,"MacOS",2020-04-28T07:25:20.719
"master",second,"uniform_datetime.csv",100,20,false,"Julia CSV.jl copycols parallel",5,0.000780775,167336.0,"MacOS",2020-04-28T07:25:20.719
"master",warmup,"uniform_datetime.csv",100,20,false,"Julia Pandas.jl",1,0.06294798,2.181436e6,"MacOS",2020-04-28T07:25:20.719
"master",first,"uniform_datetime.csv",100,20,false,"Julia Pandas.jl",1,0.00675832,80.0,"MacOS",2020-04-28T07:25:20.719
"master",second,"uniform_datetime.csv",100,20,false,"Julia Pandas.jl",1,0.006387198,80.0,"MacOS",2020-04-28T07:25:20.719
"master",warmup,"uniform_datetime.csv",100,20,false,"Julia Pandas.jl",2,0.070021816,2.181436e6,"MacOS",2020-04-28T07:25:20.719
"master",first,"uniform_datetime.csv",100,20,false,"Julia Pandas.jl",2,0.007142567,80.0,"MacOS",2020-04-28T07:25:20.719
"master",second,"uniform_datetime.csv",100,20,false,"Julia Pandas.jl",2,0.006281666,80.0,"MacOS",2020-04-28T07:25:20.719
"master",warmup,"uniform_datetime.csv",100,20,false,"Julia Pandas.jl",3,0.060997945,2.181436e6,"MacOS",2020-04-28T07:25:20.719
"master",first,"uniform_datetime.csv",100,20,false,"Julia Pandas.jl",3,0.008903635,80.0,"MacOS",2020-04-28T07:25:20.719
"master",second,"uniform_datetime.csv",100,20,false,"Julia Pandas.jl",3,0.006975732,80.0,"MacOS",2020-04-28T07:25:20.719
"master",warmup,"uniform_datetime.csv",100,20,false,"Julia Pandas.jl",4,0.06173446,2.181436e6,"MacOS",2020-04-28T07:25:20.719
"master",first,"uniform_datetime.csv",100,20,false,"Julia Pandas.jl",4,0.007661894,80.0,"MacOS",2020-04-28T07:25:20.719
"master",second,"uniform_datetime.csv",100,20,false,"Julia Pandas.jl",4,0.006391658,80.0,"MacOS",2020-04-28T07:25:20.719
"master",warmup,"uniform_datetime.csv",100,20,false,"Julia Pandas.jl",5,0.063176271,2.181436e6,"MacOS",2020-04-28T07:25:20.719
"master",first,"uniform_datetime.csv",100,20,false,"Julia Pandas.jl",5,0.006502791,80.0,"MacOS",2020-04-28T07:25:20.719
"master",second,"uniform_datetime.csv",100,20,false,"Julia Pandas.jl",5,0.006424175,80.0,"MacOS",2020-04-28T07:25:20.719
"master",warmup,"uniform_datetime.csv",100,20,false,"R fread",1,0.01764393,NaN,"MacOS",2020-04-28T07:25:20.719
"master",first,"uniform_datetime.csv",100,20,false,"R fread",1,0.001724005,NaN,"MacOS",2020-04-28T07:25:20.719
"master",second,"uniform_datetime.csv",100,20,false,"R fread",1,0.001455069,NaN,"MacOS",2020-04-28T07:25:20.719
"master",warmup,"uniform_datetime.csv",100,20,false,"R fread",2,0.01879096,NaN,"MacOS",2020-04-28T07:25:20.719
"master",first,"uniform_datetime.csv",100,20,false,"R fread",2,0.001919985,NaN,"MacOS",2020-04-28T07:25:20.719
"master",second,"uniform_datetime.csv",100,20,false,"R fread",2,0.001353979,NaN,"MacOS",2020-04-28T07:25:20.719
"master",warmup,"uniform_datetime.csv",100,20,false,"R fread",3,0.01843596,NaN,"MacOS",2020-04-28T07:25:20.719
"master",first,"uniform_datetime.csv",100,20,false,"R fread",3,0.001878023,NaN,"MacOS",2020-04-28T07:25:20.719
"master",second,"uniform_datetime.csv",100,20,false,"R fread",3,0.001406908,NaN,"MacOS",2020-04-28T07:25:20.719
"master",warmup,"uniform_datetime.csv",100,20,false,"R fread",4,0.01868987,NaN,"MacOS",2020-04-28T07:25:20.719
"master",first,"uniform_datetime.csv",100,20,false,"R fread",4,0.00180006,NaN,"MacOS",2020-04-28T07:25:20.719
"master",second,"uniform_datetime.csv",100,20,false,"R fread",4,0.001349926,NaN,"MacOS",2020-04-28T07:25:20.719
"master",warmup,"uniform_datetime.csv",100,20,false,"R fread",5,0.02115178,NaN,"MacOS",2020-04-28T07:25:20.719
"master",first,"uniform_datetime.csv",100,20,false,"R fread",5,0.001768112,NaN,"MacOS",2020-04-28T07:25:20.719
"master",second,"uniform_datetime.csv",100,20,false,"R fread",5,0.001343966,NaN,"MacOS",2020-04-28T07:25:20.719
"master",warmup,"uniform_datetime.csv",100,20,false,"R fread parallel",1,0.02161312,NaN,"MacOS",2020-04-28T07:25:20.719
"master",first,"uniform_datetime.csv",100,20,false,"R fread parallel",1,0.001954079,NaN,"MacOS",2020-04-28T07:25:20.719
"master",second,"uniform_datetime.csv",100,20,false,"R fread parallel",1,0.001454115,NaN,"MacOS",2020-04-28T07:25:20.719
"master",warmup,"uniform_datetime.csv",100,20,false,"R fread parallel",2,0.02119493,NaN,"MacOS",2020-04-28T07:25:20.719
"master",first,"uniform_datetime.csv",100,20,false,"R fread parallel",2,0.001760006,NaN,"MacOS",2020-04-28T07:25:20.719
"master",second,"uniform_datetime.csv",100,20,false,"R fread parallel",2,0.001291037,NaN,"MacOS",2020-04-28T07:25:20.719
"master",warmup,"uniform_datetime.csv",100,20,false,"R fread parallel",3,0.01732898,NaN,"MacOS",2020-04-28T07:25:20.719
"master",first,"uniform_datetime.csv",100,20,false,"R fread parallel",3,0.001935959,NaN,"MacOS",2020-04-28T07:25:20.719
"master",second,"uniform_datetime.csv",100,20,false,"R fread parallel",3,0.001574993,NaN,"MacOS",2020-04-28T07:25:20.719
"master",warmup,"uniform_datetime.csv",100,20,false,"R fread parallel",4,0.02114391,NaN,"MacOS",2020-04-28T07:25:20.719
"master",first,"uniform_datetime.csv",100,20,false,"R fread parallel",4,0.001762867,NaN,"MacOS",2020-04-28T07:25:20.719
"master",second,"uniform_datetime.csv",100,20,false,"R fread parallel",4,0.001289129,NaN,"MacOS",2020-04-28T07:25:20.719
"master",warmup,"uniform_datetime.csv",100,20,false,"R fread parallel",5,0.01841497,NaN,"MacOS",2020-04-28T07:25:20.719
"master",first,"uniform_datetime.csv",100,20,false,"R fread parallel",5,0.001755953,NaN,"MacOS",2020-04-28T07:25:20.719
"master",second,"uniform_datetime.csv",100,20,false,"R fread parallel",5,0.00128603,NaN,"MacOS",2020-04-28T07:25:20.719
"master",warmup,"uniform_datetime.csv",100,20,false,"R readr",1,0.03273702,NaN,"MacOS",2020-04-28T07:25:20.719
"master",first,"uniform_datetime.csv",100,20,false,"R readr",1,0.0039711,NaN,"MacOS",2020-04-28T07:25:20.719
"master",second,"uniform_datetime.csv",100,20,false,"R readr",1,0.00583601,NaN,"MacOS",2020-04-28T07:25:20.719
"master",warmup,"uniform_datetime.csv",100,20,false,"R readr",2,0.03220797,NaN,"MacOS",2020-04-28T07:25:20.719
"master",first,"uniform_datetime.csv",100,20,false,"R readr",2,0.003626823,NaN,"MacOS",2020-04-28T07:25:20.719
"master",second,"uniform_datetime.csv",100,20,false,"R readr",2,0.005970955,NaN,"MacOS",2020-04-28T07:25:20.719
"master",warmup,"uniform_datetime.csv",100,20,false,"R readr",3,0.03275394,NaN,"MacOS",2020-04-28T07:25:20.719
"master",first,"uniform_datetime.csv",100,20,false,"R readr",3,0.003724098,NaN,"MacOS",2020-04-28T07:25:20.719
"master",second,"uniform_datetime.csv",100,20,false,"R readr",3,0.006241083,NaN,"MacOS",2020-04-28T07:25:20.719
"master",warmup,"uniform_datetime.csv",100,20,false,"R readr",4,0.03210521,NaN,"MacOS",2020-04-28T07:25:20.719
"master",first,"uniform_datetime.csv",100,20,false,"R readr",4,0.004030943,NaN,"MacOS",2020-04-28T07:25:20.719
"master",second,"uniform_datetime.csv",100,20,false,"R readr",4,0.006013155,NaN,"MacOS",2020-04-28T07:25:20.719
"master",warmup,"uniform_datetime.csv",100,20,false,"R readr",5,0.03255081,NaN,"MacOS",2020-04-28T07:25:20.719
"master",first,"uniform_datetime.csv",100,20,false,"R readr",5,0.003849983,NaN,"MacOS",2020-04-28T07:25:20.719
"master",second,"uniform_datetime.csv",100,20,false,"R readr",5,0.00613308,NaN,"MacOS",2020-04-28T07:25:20.719
"master",warmup,"uniform_datetime.csv",100,20,false,"Python Pandas",1,0.0022687209999999736,NaN,"MacOS",2020-04-28T07:25:20.719
"master",first,"uniform_datetime.csv",100,20,false,"Python Pandas",1,0.00534620600000002,NaN,"MacOS",2020-04-28T07:25:20.719
"master",second,"uniform_datetime.csv",100,20,false,"Python Pandas",1,0.004975260999999898,NaN,"MacOS",2020-04-28T07:25:20.719
"master",warmup,"uniform_datetime.csv",100,20,false,"Python Pandas",2,0.002420003000000004,NaN,"MacOS",2020-04-28T07:25:20.719
"master",first,"uniform_datetime.csv",100,20,false,"Python Pandas",2,0.005796542999999987,NaN,"MacOS",2020-04-28T07:25:20.719
"master",second,"uniform_datetime.csv",100,20,false,"Python Pandas",2,0.005169188999999963,NaN,"MacOS",2020-04-28T07:25:20.719
"master",warmup,"uniform_datetime.csv",100,20,false,"Python Pandas",3,0.0024171039999999477,NaN,"MacOS",2020-04-28T07:25:20.719
"master",first,"uniform_datetime.csv",100,20,false,"Python Pandas",3,0.005584970999999994,NaN,"MacOS",2020-04-28T07:25:20.719
"master",second,"uniform_datetime.csv",100,20,false,"Python Pandas",3,0.005361241000000017,NaN,"MacOS",2020-04-28T07:25:20.719
"master",warmup,"uniform_datetime.csv",100,20,false,"Python Pandas",4,0.0028764849999999287,NaN,"MacOS",2020-04-28T07:25:20.719
"master",first,"uniform_datetime.csv",100,20,false,"Python Pandas",4,0.005990531999999993,NaN,"MacOS",2020-04-28T07:25:20.719
"master",second,"uniform_datetime.csv",100,20,false,"Python Pandas",4,0.005572910000000042,NaN,"MacOS",2020-04-28T07:25:20.719
"master",warmup,"uniform_datetime.csv",100,20,false,"Python Pandas",5,0.0023606159999999266,NaN,"MacOS",2020-04-28T07:25:20.719
"master",first,"uniform_datetime.csv",100,20,false,"Python Pandas",5,0.005405884000000083,NaN,"MacOS",2020-04-28T07:25:20.719
"master",second,"uniform_datetime.csv",100,20,false,"Python Pandas",5,0.00538962300000001,NaN,"MacOS",2020-04-28T07:25:20.719
"master",warmup,"uniform_datetime.csv",100,20,false,"Python Arrow parallel",1,0.29799605799999995,NaN,"MacOS",2020-04-28T07:25:20.719
"master",first,"uniform_datetime.csv",100,20,false,"Python Arrow parallel",1,0.003755856999999918,NaN,"MacOS",2020-04-28T07:25:20.719
"master",second,"uniform_datetime.csv",100,20,false,"Python Arrow parallel",1,0.0025202790000000697,NaN,"MacOS",2020-04-28T07:25:20.719
"master",warmup,"uniform_datetime.csv",100,20,false,"Python Arrow parallel",2,0.294338521,NaN,"MacOS",2020-04-28T07:25:20.719
"master",first,"uniform_datetime.csv",100,20,false,"Python Arrow parallel",2,0.0037716610000000372,NaN,"MacOS",2020-04-28T07:25:20.719
"master",second,"uniform_datetime.csv",100,20,false,"Python Arrow parallel",2,0.002503154999999979,NaN,"MacOS",2020-04-28T07:25:20.719
"master",warmup,"uniform_datetime.csv",100,20,false,"Python Arrow parallel",3,0.29825802300000004,NaN,"MacOS",2020-04-28T07:25:20.719
"master",first,"uniform_datetime.csv",100,20,false,"Python Arrow parallel",3,0.0033819469999999408,NaN,"MacOS",2020-04-28T07:25:20.719
"master",second,"uniform_datetime.csv",100,20,false,"Python Arrow parallel",3,0.0023747299999999916,NaN,"MacOS",2020-04-28T07:25:20.719
"master",warmup,"uniform_datetime.csv",100,20,false,"Python Arrow parallel",4,0.29807435600000004,NaN,"MacOS",2020-04-28T07:25:20.719
"master",first,"uniform_datetime.csv",100,20,false,"Python Arrow parallel",4,0.0037519379999999547,NaN,"MacOS",2020-04-28T07:25:20.719
"master",second,"uniform_datetime.csv",100,20,false,"Python Arrow parallel",4,0.0026011550000000216,NaN,"MacOS",2020-04-28T07:25:20.719
"master",warmup,"uniform_datetime.csv",100,20,false,"Python Arrow parallel",5,0.300918246,NaN,"MacOS",2020-04-28T07:25:20.719
"master",first,"uniform_datetime.csv",100,20,false,"Python Arrow parallel",5,0.0036043339999999313,NaN,"MacOS",2020-04-28T07:25:20.719
"master",second,"uniform_datetime.csv",100,20,false,"Python Arrow parallel",5,0.0024529680000000553,NaN,"MacOS",2020-04-28T07:25:20.719
"master",warmup,"uniform_float64.csv",100,20,false,"Julia TextParse.jl",1,2.02654528,1.49917392e8,"MacOS",2020-04-28T07:25:20.719
"master",first,"uniform_float64.csv",100,20,false,"Julia TextParse.jl",1,0.001525564,147152.0,"MacOS",2020-04-28T07:25:20.719
"master",second,"uniform_float64.csv",100,20,false,"Julia TextParse.jl",1,0.00093727,147152.0,"MacOS",2020-04-28T07:25:20.719
"master",warmup,"uniform_float64.csv",100,20,false,"Julia TextParse.jl",2,1.997537764,1.49917392e8,"MacOS",2020-04-28T07:25:20.719
"master",first,"uniform_float64.csv",100,20,false,"Julia TextParse.jl",2,0.002255223,147152.0,"MacOS",2020-04-28T07:25:20.719
"master",second,"uniform_float64.csv",100,20,false,"Julia TextParse.jl",2,0.000913622,147152.0,"MacOS",2020-04-28T07:25:20.719
"master",warmup,"uniform_float64.csv",100,20,false,"Julia TextParse.jl",3,2.079167629,1.49917392e8,"MacOS",2020-04-28T07:25:20.719
"master",first,"uniform_float64.csv",100,20,false,"Julia TextParse.jl",3,0.002126784,147152.0,"MacOS",2020-04-28T07:25:20.719
"master",second,"uniform_float64.csv",100,20,false,"Julia TextParse.jl",3,0.000862477,147152.0,"MacOS",2020-04-28T07:25:20.719
"master",warmup,"uniform_float64.csv",100,20,false,"Julia TextParse.jl",4,2.004835449,1.49917392e8,"MacOS",2020-04-28T07:25:20.719
"master",first,"uniform_float64.csv",100,20,false,"Julia TextParse.jl",4,0.002107867,147152.0,"MacOS",2020-04-28T07:25:20.719
"master",second,"uniform_float64.csv",100,20,false,"Julia TextParse.jl",4,0.000973917,147152.0,"MacOS",2020-04-28T07:25:20.719
"master",warmup,"uniform_float64.csv",100,20,false,"Julia TextParse.jl",5,2.005884286,1.49917392e8,"MacOS",2020-04-28T07:25:20.719
"master",first,"uniform_float64.csv",100,20,false,"Julia TextParse.jl",5,0.002122759,147152.0,"MacOS",2020-04-28T07:25:20.719
"master",second,"uniform_float64.csv",100,20,false,"Julia TextParse.jl",5,0.0009448,147152.0,"MacOS",2020-04-28T07:25:20.719
"master",warmup,"uniform_float64.csv",100,20,false,"Julia CSVFiles.jl",1,9.112454111,1.347300698e9,"MacOS",2020-04-28T07:25:20.719
"master",first,"uniform_float64.csv",100,20,false,"Julia CSVFiles.jl",1,0.002314869,153440.0,"MacOS",2020-04-28T07:25:20.719
"master",second,"uniform_float64.csv",100,20,false,"Julia CSVFiles.jl",1,0.001050438,153440.0,"MacOS",2020-04-28T07:25:20.719
"master",warmup,"uniform_float64.csv",100,20,false,"Julia CSVFiles.jl",2,9.028761105,1.347300698e9,"MacOS",2020-04-28T07:25:20.719
"master",first,"uniform_float64.csv",100,20,false,"Julia CSVFiles.jl",2,0.002255575,153440.0,"MacOS",2020-04-28T07:25:20.719
"master",second,"uniform_float64.csv",100,20,false,"Julia CSVFiles.jl",2,0.000976945,153440.0,"MacOS",2020-04-28T07:25:20.719
"master",warmup,"uniform_float64.csv",100,20,false,"Julia CSVFiles.jl",3,9.057628715,1.347300698e9,"MacOS",2020-04-28T07:25:20.719
"master",first,"uniform_float64.csv",100,20,false,"Julia CSVFiles.jl",3,0.002285497,153440.0,"MacOS",2020-04-28T07:25:20.719
"master",second,"uniform_float64.csv",100,20,false,"Julia CSVFiles.jl",3,0.001036439,153440.0,"MacOS",2020-04-28T07:25:20.719
"master",warmup,"uniform_float64.csv",100,20,false,"Julia CSVFiles.jl",4,9.084399078,1.347300698e9,"MacOS",2020-04-28T07:25:20.719
"master",first,"uniform_float64.csv",100,20,false,"Julia CSVFiles.jl",4,0.002276794,153440.0,"MacOS",2020-04-28T07:25:20.719
"master",second,"uniform_float64.csv",100,20,false,"Julia CSVFiles.jl",4,0.000970409,153440.0,"MacOS",2020-04-28T07:25:20.719
"master",warmup,"uniform_float64.csv",100,20,false,"Julia CSVFiles.jl",5,9.032783406,1.347300698e9,"MacOS",2020-04-28T07:25:20.719
"master",first,"uniform_float64.csv",100,20,false,"Julia CSVFiles.jl",5,0.002233354,153440.0,"MacOS",2020-04-28T07:25:20.719
"master",second,"uniform_float64.csv",100,20,false,"Julia CSVFiles.jl",5,0.00096084,153440.0,"MacOS",2020-04-28T07:25:20.719
"master",warmup,"uniform_float64.csv",100,20,false,"Julia CSV.jl",1,8.942529114,1.163830472e9,"MacOS",2020-04-28T07:25:20.719
"master",first,"uniform_float64.csv",100,20,false,"Julia CSV.jl",1,0.001056142,64056.0,"MacOS",2020-04-28T07:25:20.719
"master",second,"uniform_float64.csv",100,20,false,"Julia CSV.jl",1,0.000500879,64056.0,"MacOS",2020-04-28T07:25:20.719
"master",warmup,"uniform_float64.csv",100,20,false,"Julia CSV.jl",2,9.064308519,1.163830472e9,"MacOS",2020-04-28T07:25:20.719
"master",first,"uniform_float64.csv",100,20,false,"Julia CSV.jl",2,0.001645123,64056.0,"MacOS",2020-04-28T07:25:20.719
"master",second,"uniform_float64.csv",100,20,false,"Julia CSV.jl",2,0.000587993,64056.0,"MacOS",2020-04-28T07:25:20.719
"master",warmup,"uniform_float64.csv",100,20,false,"Julia CSV.jl",3,9.000881418,1.163830472e9,"MacOS",2020-04-28T07:25:20.719
"master",first,"uniform_float64.csv",100,20,false,"Julia CSV.jl",3,0.001672327,64056.0,"MacOS",2020-04-28T07:25:20.719
"master",second,"uniform_float64.csv",100,20,false,"Julia CSV.jl",3,0.000493556,64056.0,"MacOS",2020-04-28T07:25:20.719
"master",warmup,"uniform_float64.csv",100,20,false,"Julia CSV.jl",4,8.932436434,1.163830472e9,"MacOS",2020-04-28T07:25:20.719
"master",first,"uniform_float64.csv",100,20,false,"Julia CSV.jl",4,0.001563661,64056.0,"MacOS",2020-04-28T07:25:20.719
"master",second,"uniform_float64.csv",100,20,false,"Julia CSV.jl",4,0.000492994,64056.0,"MacOS",2020-04-28T07:25:20.719
"master",warmup,"uniform_float64.csv",100,20,false,"Julia CSV.jl",5,9.01143727,1.163830472e9,"MacOS",2020-04-28T07:25:20.719
"master",first,"uniform_float64.csv",100,20,false,"Julia CSV.jl",5,0.001680307,64056.0,"MacOS",2020-04-28T07:25:20.719
"master",second,"uniform_float64.csv",100,20,false,"Julia CSV.jl",5,0.000508226,64056.0,"MacOS",2020-04-28T07:25:20.719
"master",warmup,"uniform_float64.csv",100,20,false,"Julia CSV.jl copycols",1,8.92368304,1.16470777e9,"MacOS",2020-04-28T07:25:20.719
"master",first,"uniform_float64.csv",100,20,false,"Julia CSV.jl copycols",1,0.001535078,81976.0,"MacOS",2020-04-28T07:25:20.719
"master",second,"uniform_float64.csv",100,20,false,"Julia CSV.jl copycols",1,0.000519858,81976.0,"MacOS",2020-04-28T07:25:20.719
"master",warmup,"uniform_float64.csv",100,20,false,"Julia CSV.jl copycols",2,9.038220065,1.16470777e9,"MacOS",2020-04-28T07:25:20.719
"master",first,"uniform_float64.csv",100,20,false,"Julia CSV.jl copycols",2,0.0016222,81976.0,"MacOS",2020-04-28T07:25:20.719
"master",second,"uniform_float64.csv",100,20,false,"Julia CSV.jl copycols",2,0.000503076,81976.0,"MacOS",2020-04-28T07:25:20.719
"master",warmup,"uniform_float64.csv",100,20,false,"Julia CSV.jl copycols",3,8.91797192,1.16470777e9,"MacOS",2020-04-28T07:25:20.719
"master",first,"uniform_float64.csv",100,20,false,"Julia CSV.jl copycols",3,0.001612243,81976.0,"MacOS",2020-04-28T07:25:20.719
"master",second,"uniform_float64.csv",100,20,false,"Julia CSV.jl copycols",3,0.000528455,81976.0,"MacOS",2020-04-28T07:25:20.719
"master",warmup,"uniform_float64.csv",100,20,false,"Julia CSV.jl copycols",4,8.991175085,1.16470777e9,"MacOS",2020-04-28T07:25:20.719
"master",first,"uniform_float64.csv",100,20,false,"Julia CSV.jl copycols",4,0.001552702,81976.0,"MacOS",2020-04-28T07:25:20.719
"master",second,"uniform_float64.csv",100,20,false,"Julia CSV.jl copycols",4,0.000526052,81976.0,"MacOS",2020-04-28T07:25:20.719
"master",warmup,"uniform_float64.csv",100,20,false,"Julia CSV.jl copycols",5,8.962873581,1.16470777e9,"MacOS",2020-04-28T07:25:20.719
"master",first,"uniform_float64.csv",100,20,false,"Julia CSV.jl copycols",5,0.00163047,81976.0,"MacOS",2020-04-28T07:25:20.719
"master",second,"uniform_float64.csv",100,20,false,"Julia CSV.jl copycols",5,0.000508122,81976.0,"MacOS",2020-04-28T07:25:20.719
"master",warmup,"uniform_float64.csv",100,20,false,"Julia CSV.jl parallel",1,12.027340766,1.20885732e9,"MacOS",2020-04-28T07:25:20.719
"master",first,"uniform_float64.csv",100,20,false,"Julia CSV.jl parallel",1,0.001960915,153288.0,"MacOS",2020-04-28T07:25:20.719
"master",second,"uniform_float64.csv",100,20,false,"Julia CSV.jl parallel",1,0.001041891,153272.0,"MacOS",2020-04-28T07:25:20.719
"master",warmup,"uniform_float64.csv",100,20,false,"Julia CSV.jl parallel",2,11.918175235,1.20885732e9,"MacOS",2020-04-28T07:25:20.719
"master",first,"uniform_float64.csv",100,20,false,"Julia CSV.jl parallel",2,0.005793056,153256.0,"MacOS",2020-04-28T07:25:20.719
"master",second,"uniform_float64.csv",100,20,false,"Julia CSV.jl parallel",2,0.00083172,153256.0,"MacOS",2020-04-28T07:25:20.719
"master",warmup,"uniform_float64.csv",100,20,false,"Julia CSV.jl parallel",3,11.791169067,1.20885732e9,"MacOS",2020-04-28T07:25:20.719
"master",first,"uniform_float64.csv",100,20,false,"Julia CSV.jl parallel",3,0.004831596,153256.0,"MacOS",2020-04-28T07:25:20.719
"master",second,"uniform_float64.csv",100,20,false,"Julia CSV.jl parallel",3,0.000812432,153272.0,"MacOS",2020-04-28T07:25:20.719
"master",warmup,"uniform_float64.csv",100,20,false,"Julia CSV.jl parallel",4,11.758682408,1.208857288e9,"MacOS",2020-04-28T07:25:20.719
"master",first,"uniform_float64.csv",100,20,false,"Julia CSV.jl parallel",4,0.005681315,153304.0,"MacOS",2020-04-28T07:25:20.719
"master",second,"uniform_float64.csv",100,20,false,"Julia CSV.jl parallel",4,0.000830775,153256.0,"MacOS",2020-04-28T07:25:20.719
"master",warmup,"uniform_float64.csv",100,20,false,"Julia CSV.jl parallel",5,11.770929743,1.208857288e9,"MacOS",2020-04-28T07:25:20.719
"master",first,"uniform_float64.csv",100,20,false,"Julia CSV.jl parallel",5,0.004871845,153304.0,"MacOS",2020-04-28T07:25:20.719
"master",second,"uniform_float64.csv",100,20,false,"Julia CSV.jl parallel",5,0.000823507,153272.0,"MacOS",2020-04-28T07:25:20.719
"master",warmup,"uniform_float64.csv",100,20,false,"Julia CSV.jl copycols parallel",1,11.860268932,1.209554034e9,"MacOS",2020-04-28T07:25:20.719
"master",first,"uniform_float64.csv",100,20,false,"Julia CSV.jl copycols parallel",1,0.001954942,171224.0,"MacOS",2020-04-28T07:25:20.719
"master",second,"uniform_float64.csv",100,20,false,"Julia CSV.jl copycols parallel",1,0.000798557,171176.0,"MacOS",2020-04-28T07:25:20.719
"master",warmup,"uniform_float64.csv",100,20,false,"Julia CSV.jl copycols parallel",2,11.776970845,1.209554082e9,"MacOS",2020-04-28T07:25:20.719
"master",first,"uniform_float64.csv",100,20,false,"Julia CSV.jl copycols parallel",2,0.001930807,171192.0,"MacOS",2020-04-28T07:25:20.719
"master",second,"uniform_float64.csv",100,20,false,"Julia CSV.jl copycols parallel",2,0.00085791,171176.0,"MacOS",2020-04-28T07:25:20.719
"master",warmup,"uniform_float64.csv",100,20,false,"Julia CSV.jl copycols parallel",3,11.65624942,1.209554066e9,"MacOS",2020-04-28T07:25:20.719
"master",first,"uniform_float64.csv",100,20,false,"Julia CSV.jl copycols parallel",3,0.00569157,171192.0,"MacOS",2020-04-28T07:25:20.719
"master",second,"uniform_float64.csv",100,20,false,"Julia CSV.jl copycols parallel",3,0.001804178,171176.0,"MacOS",2020-04-28T07:25:20.719
"master",warmup,"uniform_float64.csv",100,20,false,"Julia CSV.jl copycols parallel",4,11.731539112,1.209554066e9,"MacOS",2020-04-28T07:25:20.719
"master",first,"uniform_float64.csv",100,20,false,"Julia CSV.jl copycols parallel",4,0.001953478,171208.0,"MacOS",2020-04-28T07:25:20.719
"master",second,"uniform_float64.csv",100,20,false,"Julia CSV.jl copycols parallel",4,0.000872542,171176.0,"MacOS",2020-04-28T07:25:20.719
"master",warmup,"uniform_float64.csv",100,20,false,"Julia CSV.jl copycols parallel",5,11.81541301,1.209554034e9,"MacOS",2020-04-28T07:25:20.719
"master",first,"uniform_float64.csv",100,20,false,"Julia CSV.jl copycols parallel",5,0.004609007,171224.0,"MacOS",2020-04-28T07:25:20.719
"master",second,"uniform_float64.csv",100,20,false,"Julia CSV.jl copycols parallel",5,0.000925767,171176.0,"MacOS",2020-04-28T07:25:20.719
"master",warmup,"uniform_float64.csv",100,20,false,"Julia Pandas.jl",1,0.06007931,2.181436e6,"MacOS",2020-04-28T07:25:20.719
"master",first,"uniform_float64.csv",100,20,false,"Julia Pandas.jl",1,0.005506996,80.0,"MacOS",2020-04-28T07:25:20.719
"master",second,"uniform_float64.csv",100,20,false,"Julia Pandas.jl",1,0.00413587,80.0,"MacOS",2020-04-28T07:25:20.719
"master",warmup,"uniform_float64.csv",100,20,false,"Julia Pandas.jl",2,0.059551019,2.181436e6,"MacOS",2020-04-28T07:25:20.719
"master",first,"uniform_float64.csv",100,20,false,"Julia Pandas.jl",2,0.005368039,80.0,"MacOS",2020-04-28T07:25:20.719
"master",second,"uniform_float64.csv",100,20,false,"Julia Pandas.jl",2,0.00482344,80.0,"MacOS",2020-04-28T07:25:20.719
"master",warmup,"uniform_float64.csv",100,20,false,"Julia Pandas.jl",3,0.059799563,2.181436e6,"MacOS",2020-04-28T07:25:20.719
"master",first,"uniform_float64.csv",100,20,false,"Julia Pandas.jl",3,0.0048481,80.0,"MacOS",2020-04-28T07:25:20.719
"master",second,"uniform_float64.csv",100,20,false,"Julia Pandas.jl",3,0.004454538,80.0,"MacOS",2020-04-28T07:25:20.719
